Month,Month Number,Month Name,Year,Branch Name,Branch,Material Category,Material Type,Materials,Checkouts,Renewals,Transactions
08/01/2020 12:00:00 AM,8,Aug,2020,Red Mountain Branch,RM,Audio CD,Physical,Playaway,35,80,115
08/01/2020 12:00:00 AM,8,Aug,2020,Red Mountain Branch,RM,Blu-ray,Physical,Blu-ray,212,90,302
08/01/2020 12:00:00 AM,8,Aug,2020,Red Mountain Branch,RM,Book,Physical,Board Book,2,41,43
08/01/2020 12:00:00 AM,8,Aug,2020,Red Mountain Branch,RM,Book,Physical,Book,8816,9884,18700
08/01/2020 12:00:00 AM,8,Aug,2020,Red Mountain Branch,RM,Book,Physical,Bookclub kit,3,0,3
08/01/2020 12:00:00 AM,8,Aug,2020,Red Mountain Branch,RM,DVD,Physical,DVD,1360,1162,2522
08/01/2020 12:00:00 AM,8,Aug,2020,Red Mountain Branch,RM,Magazine,Physical,Periodical,0,45,45
08/01/2020 12:00:00 AM,8,Aug,2020,Red Mountain Branch,RM,Stuffbrary,Physical,Equipment,1,1,2
08/01/2021 12:00:00 AM,8,Aug,2021,Dobson Ranch Branch,DR,,Physical,TakeMake (Quick-circ),184,0,184
08/01/2021 12:00:00 AM,8,Aug,2021,Dobson Ranch Branch,DR,Audio CD,Physical,Audio CD,93,54,147
08/01/2021 12:00:00 AM,8,Aug,2021,Dobson Ranch Branch,DR,Audio CD,Physical,Audio Kit,8,6,14
08/01/2021 12:00:00 AM,8,Aug,2021,Dobson Ranch Branch,DR,Audio CD,Physical,Playaway,14,11,25
08/01/2021 12:00:00 AM,8,Aug,2021,Dobson Ranch Branch,DR,Blu-ray,Physical,Blu-ray,191,61,252
08/01/2021 12:00:00 AM,8,Aug,2021,Dobson Ranch Branch,DR,Book,Physical,Board Book,261,69,330
08/01/2021 12:00:00 AM,8,Aug,2021,Dobson Ranch Branch,DR,Book,Physical,Book,6435,2237,8672
08/01/2021 12:00:00 AM,8,Aug,2021,Dobson Ranch Branch,DR,Book,Physical,Bookclub kit,2,2,4
08/01/2021 12:00:00 AM,8,Aug,2021,Dobson Ranch Branch,DR,DVD,Physical,DVD,993,451,1444
08/01/2021 12:00:00 AM,8,Aug,2021,Dobson Ranch Branch,DR,InterLibrary Loan,Physical,ILL,13,1,14
08/01/2021 12:00:00 AM,8,Aug,2021,Dobson Ranch Branch,DR,Magazine,Physical,Periodical,39,24,63
08/01/2021 12:00:00 AM,8,Aug,2021,Dobson Ranch Branch,DR,Stuffbrary,Physical,Culture Pass,110,0,110
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,,Physical,TakeMake (Quick-circ),58,0,58
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,Audio CD,Physical,Audio CD,269,269,538
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,Audio CD,Physical,Audio Kit,4,6,10
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,Audio CD,Physical,Playaway,56,55,111
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,Blu-ray,Physical,Blu-ray,492,415,907
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,Book,Physical,Board Book,436,513,949
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,Book,Physical,Book,12677,10315,22992
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,Book,Physical,Book Bucket,1,0,1
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,Book,Physical,Bookclub kit,9,0,9
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,DVD,Physical,DVD,3029,2416,5445
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,InterLibrary Loan,Physical,ILL,35,2,37
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,Magazine,Physical,Periodical,109,58,167
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,Stuffbrary,Physical,Culture Pass,73,0,73
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,Stuffbrary,Physical,Equipment,1,0,1
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,Stuffbrary,Physical,Stuffbrary,7,0,7
08/01/2021 12:00:00 AM,8,Aug,2021,Main Library,MN,Stuffbrary,Physical,Stuffbrary (Quick-circ),128,0,128
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,,Physical,TakeMake (Quick-circ),138,0,138
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,Audio CD,Physical,Audio CD,590,768,1358
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,Audio CD,Physical,Audio Kit,102,101,203
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,Audio CD,Physical,Playaway,176,180,356
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,Blu-ray,Physical,Blu-ray,650,735,1385
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,Book,Physical,Board Book,1762,1782,3544
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,Book,Physical,Book,35174,39661,74835
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,Book,Physical,Bookclub kit,5,0,5
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,Book,Physical,Express Check Out,1,0,1
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,DVD,Physical,DVD,4720,4853,9573
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,InterLibrary Loan,Physical,ILL,32,0,32
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,Magazine,Physical,Periodical,62,201,263
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,Stuffbrary,Physical,Culture Pass,54,0,54
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,Stuffbrary,Physical,Equipment,0,2,2
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,Stuffbrary,Physical,Stuffbrary,3,0,3
08/01/2021 12:00:00 AM,8,Aug,2021,Red Mountain Branch,RM,Stuffbrary,Physical,Stuffbrary (Quick-circ),91,0,91
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,Audio CD,Physical,Audio CD,378,342,720
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,Audio CD,Physical,Audio Kit,25,16,41
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,Audio CD,Physical,Audio Tape,1,0,1
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,Audio CD,Physical,Playaway,164,163,327
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,Book,Physical,Board Book,224,237,461
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,Book,Physical,Book,9336,9331,18667
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,Book,Physical,Bookclub kit,3,0,3
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,Book,Physical,Braille,1,0,1
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,Book,Physical,Express Check Out,65,0,65
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,DVD,Physical,DVD,4475,2827,7302
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,InterLibrary Loan,Physical,ILL,36,0,36
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,Magazine,Physical,Periodical,62,62,124
09/01/2017 12:00:00 AM,9,Sep,2017,Mesa Express Library,MEL,Audio CD,Physical,Audio Kit,7,2,9
09/01/2017 12:00:00 AM,9,Sep,2017,Mesa Express Library,MEL,Audio CD,Physical,Playaway,78,75,153
09/01/2017 12:00:00 AM,9,Sep,2017,Mesa Express Library,MEL,Book,Physical,Board Book,68,56,124
09/01/2017 12:00:00 AM,9,Sep,2017,Mesa Express Library,MEL,Book,Physical,Book,3418,2576,5994
09/01/2017 12:00:00 AM,9,Sep,2017,Mesa Express Library,MEL,Book,Physical,Bookclub kit,4,0,4
09/01/2017 12:00:00 AM,9,Sep,2017,Mesa Express Library,MEL,Book,Physical,Express Check Out,48,0,48
09/01/2017 12:00:00 AM,9,Sep,2017,Mesa Express Library,MEL,DVD,Physical,DVD,1009,585,1594
09/01/2017 12:00:00 AM,9,Sep,2017,Mesa Express Library,MEL,InterLibrary Loan,Physical,ILL,26,0,26
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,Stuffbrary,Physical,Culture Pass,111,0,111
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,Stuffbrary,Physical,Equipment,2,3,5
09/01/2017 12:00:00 AM,9,Sep,2017,Dobson Ranch Branch,DR,Stuffbrary,Physical,Stuffbrary,1,1,2
09/01/2017 12:00:00 AM,9,Sep,2017,Mesa Express Library,MEL,Audio CD,Physical,Audio CD,152,147,299
09/01/2017 12:00:00 AM,9,Sep,2017,Mesa Express Library,MEL,Stuffbrary,Physical,Culture Pass,71,0,71
09/01/2017 12:00:00 AM,9,Sep,2017,Mesa Express Library,MEL,Stuffbrary,Physical,Equipment,9,1,10
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,Audio CD,Physical,Audio CD,1109,1056,2165
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,Audio CD,Physical,Audio Kit,83,52,135
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,Audio CD,Physical,Audio Tape,1,0,1
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,Audio CD,Physical,Playaway,167,192,359
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,Book,Physical,Board Book,615,590,1205
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,Book,Physical,Book,23422,26096,49518
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,Book,Physical,Book Bucket,8,2,10
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,Book,Physical,Bookclub kit,7,0,7
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,Book,Physical,Express Check Out,129,0,129
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,DVD,Physical,DVD,12888,9159,22047
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,InterLibrary Loan,Physical,ILL,132,2,134
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,Magazine,Physical,Periodical,191,131,322
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,Stuffbrary,Physical,Culture Pass,191,6,197
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,Stuffbrary,Physical,Equipment,11,6,17
09/01/2017 12:00:00 AM,9,Sep,2017,Main Library,MN,Stuffbrary,Physical,Stuffbrary (Quick-circ),264,0,264
09/01/2017 12:00:00 AM,9,Sep,2017,Red Mountain Branch,RM,Audio CD,Physical,Audio CD,1655,1384,3039
09/01/2017 12:00:00 AM,9,Sep,2017,Red Mountain Branch,RM,Audio CD,Physical,Audio Kit,102,82,184
09/01/2017 12:00:00 AM,9,Sep,2017,Red Mountain Branch,RM,Audio CD,Physical,Audio Tape,0,1,1
09/01/2017 12:00:00 AM,9,Sep,2017,Red Mountain Branch,RM,Audio CD,Physical,Playaway,479,304,783
09/01/2017 12:00:00 AM,9,Sep,2017,Red Mountain Branch,RM,Book,Physical,Board Book,376,350,726
09/01/2017 12:00:00 AM,9,Sep,2017,Red Mountain Branch,RM,Book,Physical,Book,31436,28536,59972
09/01/2017 12:00:00 AM,9,Sep,2017,Red Mountain Branch,RM,Book,Physical,Bookclub kit,8,1,9
09/01/2017 12:00:00 AM,9,Sep,2017,Red Mountain Branch,RM,Book,Physical,Express Check Out,159,1,160
09/01/2017 12:00:00 AM,9,Sep,2017,Red Mountain Branch,RM,DVD,Physical,DVD,11516,7246,18762
09/01/2017 12:00:00 AM,9,Sep,2017,Red Mountain Branch,RM,InterLibrary Loan,Physical,ILL,141,0,141
09/01/2017 12:00:00 AM,9,Sep,2017,Red Mountain Branch,RM,Magazine,Physical,Periodical,172,133,305
09/01/2017 12:00:00 AM,9,Sep,2017,Red Mountain Branch,RM,Stuffbrary,Physical,Culture Pass,128,1,129
09/01/2017 12:00:00 AM,9,Sep,2017,Red Mountain Branch,RM,Stuffbrary,Physical,Equipment,7,5,12
09/01/2017 12:00:00 AM,9,Sep,2017,Red Mountain Branch,RM,Stuffbrary,Physical,Stuffbrary (Quick-circ),113,0,113
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,Audio CD,Physical,Audio CD,257,284,541
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,Audio CD,Physical,Audio Kit,21,20,41
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,Audio CD,Physical,Audio Tape,1,0,1
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,Audio CD,Physical,Playaway,112,121,233
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,Book,Physical,Board Book,197,156,353
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,Book,Physical,Book,8822,9470,18292
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,Book,Physical,Bookclub kit,1,0,1
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,Book,Physical,Braille,1,0,1
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,Book,Physical,Express Check Out,67,3,70
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,DVD,Physical,DVD,3568,2885,6453
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,InterLibrary Loan,Physical,ILL,46,0,46
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,Magazine,Physical,Periodical,44,43,87
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,Stuffbrary,Physical,Culture Pass,95,0,95
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,Stuffbrary,Physical,Equipment,2,3,5
09/01/2018 12:00:00 AM,9,Sep,2018,Dobson Ranch Branch,DR,Stuffbrary,Physical,Stuffbrary,1,0,1
09/01/2018 12:00:00 AM,9,Sep,2018,Mesa Express Library,MEL,Audio CD,Physical,Audio CD,332,162,494
09/01/2018 12:00:00 AM,9,Sep,2018,Mesa Express Library,MEL,Audio CD,Physical,Audio Kit,11,11,22
09/01/2018 12:00:00 AM,9,Sep,2018,Mesa Express Library,MEL,Audio CD,Physical,Playaway,66,41,107
09/01/2018 12:00:00 AM,9,Sep,2018,Mesa Express Library,MEL,Book,Physical,Board Book,24,31,55
09/01/2018 12:00:00 AM,9,Sep,2018,Mesa Express Library,MEL,Book,Physical,Book,2723,2311,5034
09/01/2018 12:00:00 AM,9,Sep,2018,Mesa Express Library,MEL,Book,Physical,Bookclub kit,3,0,3
09/01/2018 12:00:00 AM,9,Sep,2018,Mesa Express Library,MEL,Book,Physical,Express Check Out,49,0,49
09/01/2018 12:00:00 AM,9,Sep,2018,Mesa Express Library,MEL,DVD,Physical,DVD,799,586,1385
09/01/2018 12:00:00 AM,9,Sep,2018,Mesa Express Library,MEL,InterLibrary Loan,Physical,ILL,13,0,13
09/01/2018 12:00:00 AM,9,Sep,2018,Mesa Express Library,MEL,Stuffbrary,Physical,Culture Pass,62,0,62
09/01/2018 12:00:00 AM,9,Sep,2018,Mesa Express Library,MEL,Stuffbrary,Physical,Equipment,0,1,1
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Audio CD,Physical,Audio CD,844,810,1654
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Audio CD,Physical,Audio Kit,107,66,173
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Audio CD,Physical,Audio Tape,2,1,3
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Audio CD,Physical,Playaway,253,198,451
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Book,Physical,Board Book,684,601,1285
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Book,Physical,Book,22732,25666,48398
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Book,Physical,Book Bucket,5,5,10
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Book,Physical,Bookclub kit,11,1,12
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Book,Physical,Braille,0,2,2
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Book,Physical,Express Check Out,90,1,91
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,DVD,Physical,DVD,11505,9301,20806
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,InterLibrary Loan,Physical,ILL,113,2,115
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Magazine,Physical,Periodical,68,123,191
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Stuffbrary,Physical,Culture Pass,177,3,180
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Stuffbrary,Physical,Equipment,4,6,10
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Stuffbrary,Physical,Stuffbrary,1,0,1
09/01/2018 12:00:00 AM,9,Sep,2018,Main Library,MN,Stuffbrary,Physical,Stuffbrary (Quick-circ),186,0,186
09/01/2018 12:00:00 AM,9,Sep,2018,Red Mountain Branch,RM,Audio CD,Physical,Audio CD,1440,1243,2683
09/01/2018 12:00:00 AM,9,Sep,2018,Red Mountain Branch,RM,Audio CD,Physical,Audio Kit,79,71,150
09/01/2018 12:00:00 AM,9,Sep,2018,Red Mountain Branch,RM,Audio CD,Physical,Audio Tape,0,2,2
09/01/2018 12:00:00 AM,9,Sep,2018,Red Mountain Branch,RM,Audio CD,Physical,Playaway,367,235,602
09/01/2018 12:00:00 AM,9,Sep,2018,Red Mountain Branch,RM,Book,Physical,Board Book,450,553,1003
09/01/2018 12:00:00 AM,9,Sep,2018,Red Mountain Branch,RM,Book,Physical,Book,28941,28989,57930
09/01/2018 12:00:00 AM,9,Sep,2018,Red Mountain Branch,RM,Book,Physical,Bookclub kit,13,0,13
09/01/2018 12:00:00 AM,9,Sep,2018,Red Mountain Branch,RM,Book,Physical,Express Check Out,181,1,182
09/01/2018 12:00:00 AM,9,Sep,2018,Red Mountain Branch,RM,DVD,Physical,DVD,9344,7244,16588
09/01/2018 12:00:00 AM,9,Sep,2018,Red Mountain Branch,RM,InterLibrary Loan,Physical,ILL,88,0,88
09/01/2018 12:00:00 AM,9,Sep,2018,Red Mountain Branch,RM,Magazine,Physical,Periodical,144,168,312
09/01/2018 12:00:00 AM,9,Sep,2018,Red Mountain Branch,RM,Stuffbrary,Physical,Culture Pass,126,1,127
09/01/2018 12:00:00 AM,9,Sep,2018,Red Mountain Branch,RM,Stuffbrary,Physical,Equipment,2,5,7
09/01/2018 12:00:00 AM,9,Sep,2018,Red Mountain Branch,RM,Stuffbrary,Physical,Stuffbrary (Quick-circ),56,0,56
09/01/2019 12:00:00 AM,9,Sep,2019,Dobson Ranch Branch,DR,Audio CD,Physical,Audio CD,271,236,507
09/01/2019 12:00:00 AM,9,Sep,2019,Dobson Ranch Branch,DR,Audio CD,Physical,Audio Kit,12,12,24
09/01/2019 12:00:00 AM,9,Sep,2019,Dobson Ranch Branch,DR,Audio CD,Physical,Playaway,107,87,194
09/01/2019 12:00:00 AM,9,Sep,2019,Dobson Ranch Branch,DR,Book,Physical,Board Book,184,210,394
09/01/2019 12:00:00 AM,9,Sep,2019,Dobson Ranch Branch,DR,Book,Physical,Book,9411,9470,18881
09/01/2019 12:00:00 AM,9,Sep,2019,Dobson Ranch Branch,DR,Book,Physical,Bookclub kit,4,0,4
09/01/2019 12:00:00 AM,9,Sep,2019,Dobson Ranch Branch,DR,Book,Physical,Express Check Out,45,0,45
09/01/2019 12:00:00 AM,9,Sep,2019,Dobson Ranch Branch,DR,DVD,Physical,DVD,3265,2579,5844
09/01/2019 12:00:00 AM,9,Sep,2019,Dobson Ranch Branch,DR,InterLibrary Loan,Physical,ILL,28,0,28
09/01/2019 12:00:00 AM,9,Sep,2019,Dobson Ranch Branch,DR,Magazine,Physical,Periodical,82,47,129
09/01/2019 12:00:00 AM,9,Sep,2019,Dobson Ranch Branch,DR,Stuffbrary,Physical,Culture Pass,94,3,97
09/01/2019 12:00:00 AM,9,Sep,2019,Mesa Express Library,MEL,Audio CD,Physical,Audio CD,0,7,7
09/01/2019 12:00:00 AM,9,Sep,2019,Mesa Express Library,MEL,Book,Physical,Book,0,161,161
09/01/2019 12:00:00 AM,9,Sep,2019,Mesa Express Library,MEL,DVD,Physical,DVD,0,25,25
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,Audio CD,Physical,Audio CD,690,705,1395
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,Audio CD,Physical,Audio Kit,77,51,128
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,Audio CD,Physical,Audio Tape,3,1,4
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,Audio CD,Physical,Playaway,90,112,202
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,Book,Physical,Board Book,792,821,1613
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,Book,Physical,Book,20475,23539,44014
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,Book,Physical,Book Bucket,2,2,4
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,Book,Physical,Bookclub kit,16,3,19
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,Book,Physical,Express Check Out,435,3,438
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,DVD,Physical,DVD,9652,7493,17145
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,InterLibrary Loan,Physical,ILL,76,2,78
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,Magazine,Physical,Periodical,155,109,264
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,Stuffbrary,Physical,Culture Pass,173,2,175
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,Stuffbrary,Physical,Equipment,4,7,11
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,Stuffbrary,Physical,Stuffbrary,10,0,10
09/01/2019 12:00:00 AM,9,Sep,2019,Main Library,MN,Stuffbrary,Physical,Stuffbrary (Quick-circ),250,0,250
09/01/2019 12:00:00 AM,9,Sep,2019,Red Mountain Branch,RM,Audio CD,Physical,Audio CD,1390,1214,2604
09/01/2019 12:00:00 AM,9,Sep,2019,Red Mountain Branch,RM,Audio CD,Physical,Audio Kit,48,53,101
09/01/2019 12:00:00 AM,9,Sep,2019,Red Mountain Branch,RM,Audio CD,Physical,Audio Tape,2,1,3
09/01/2019 12:00:00 AM,9,Sep,2019,Red Mountain Branch,RM,Audio CD,Physical,Playaway,305,346,651
09/01/2019 12:00:00 AM,9,Sep,2019,Red Mountain Branch,RM,Book,Physical,Board Book,644,614,1258
09/01/2019 12:00:00 AM,9,Sep,2019,Red Mountain Branch,RM,Book,Physical,Book,31226,29329,60555
09/01/2019 12:00:00 AM,9,Sep,2019,Red Mountain Branch,RM,Book,Physical,Bookclub kit,18,1,19
09/01/2019 12:00:00 AM,9,Sep,2019,Red Mountain Branch,RM,Book,Physical,Express Check Out,222,1,223
09/01/2019 12:00:00 AM,9,Sep,2019,Red Mountain Branch,RM,DVD,Physical,DVD,9711,7384,17095
09/01/2019 12:00:00 AM,9,Sep,2019,Red Mountain Branch,RM,InterLibrary Loan,Physical,ILL,75,0,75
09/01/2019 12:00:00 AM,9,Sep,2019,Red Mountain Branch,RM,Magazine,Physical,Periodical,203,125,328
09/01/2019 12:00:00 AM,9,Sep,2019,Red Mountain Branch,RM,Stuffbrary,Physical,Culture Pass,116,1,117
09/01/2019 12:00:00 AM,9,Sep,2019,Red Mountain Branch,RM,Stuffbrary,Physical,Equipment,2,4,6
09/01/2019 12:00:00 AM,9,Sep,2019,Red Mountain Branch,RM,Stuffbrary,Physical,Stuffbrary (Quick-circ),105,0,105
09/01/2020 12:00:00 AM,9,Sep,2020,Dobson Ranch Branch,DR,Audio CD,Physical,Audio CD,63,67,130
09/01/2020 12:00:00 AM,9,Sep,2020,Dobson Ranch Branch,DR,Audio CD,Physical,Audio Kit,8,2,10
09/01/2020 12:00:00 AM,9,Sep,2020,Dobson Ranch Branch,DR,Audio CD,Physical,Playaway,16,7,23
09/01/2020 12:00:00 AM,9,Sep,2020,Dobson Ranch Branch,DR,Blu-ray,Physical,Blu-ray,62,36,98
09/01/2020 12:00:00 AM,9,Sep,2020,Dobson Ranch Branch,DR,Book,Physical,Book,2522,2699,5221
09/01/2020 12:00:00 AM,9,Sep,2020,Dobson Ranch Branch,DR,DVD,Physical,DVD,439,381,820
09/01/2020 12:00:00 AM,9,Sep,2020,Main Library,MN,Audio CD,Physical,Audio CD,186,180,366
09/01/2020 12:00:00 AM,9,Sep,2020,Main Library,MN,Audio CD,Physical,Audio Kit,3,7,10
09/01/2020 12:00:00 AM,9,Sep,2020,Main Library,MN,Audio CD,Physical,Playaway,9,14,23
09/01/2020 12:00:00 AM,9,Sep,2020,Main Library,MN,Blu-ray,Physical,Blu-ray,75,68,143
09/01/2020 12:00:00 AM,9,Sep,2020,Main Library,MN,Book,Physical,Board Book,8,6,14
09/01/2020 12:00:00 AM,9,Sep,2020,Main Library,MN,Book,Physical,Book,5261,5742,11003
09/01/2020 12:00:00 AM,9,Sep,2020,Main Library,MN,Book,Physical,Book Bucket,4,0,4
09/01/2020 12:00:00 AM,9,Sep,2020,Main Library,MN,Book,Physical,Bookclub kit,2,0,2
09/01/2020 12:00:00 AM,9,Sep,2020,Main Library,MN,Book,Physical,Express Check Out,3,0,3
09/01/2020 12:00:00 AM,9,Sep,2020,Main Library,MN,DVD,Physical,DVD,714,773,1487
09/01/2020 12:00:00 AM,9,Sep,2020,Main Library,MN,Stuffbrary,Physical,Equipment,0,1,1
09/01/2020 12:00:00 AM,9,Sep,2020,Main Library,MN,Stuffbrary,Physical,Stuffbrary,0,1,1
09/01/2020 12:00:00 AM,9,Sep,2020,Red Mountain Branch,RM,Audio CD,Physical,Audio CD,300,256,556
09/01/2020 12:00:00 AM,9,Sep,2020,Red Mountain Branch,RM,Audio CD,Physical,Audio Kit,7,3,10
09/01/2020 12:00:00 AM,9,Sep,2020,Red Mountain Branch,RM,Audio CD,Physical,Playaway,25,44,69
09/01/2020 12:00:00 AM,9,Sep,2020,Red Mountain Branch,RM,Blu-ray,Physical,Blu-ray,119,131,250
09/01/2020 12:00:00 AM,9,Sep,2020,Red Mountain Branch,RM,Book,Physical,Board Book,5,7,12
09/01/2020 12:00:00 AM,9,Sep,2020,Red Mountain Branch,RM,Book,Physical,Book,8585,9076,17661
09/01/2020 12:00:00 AM,9,Sep,2020,Red Mountain Branch,RM,Book,Physical,Bookclub kit,5,1,6
09/01/2020 12:00:00 AM,9,Sep,2020,Red Mountain Branch,RM,DVD,Physical,DVD,1324,1159,2483
09/01/2020 12:00:00 AM,9,Sep,2020,Red Mountain Branch,RM,Magazine,Physical,Periodical,9,71,80
09/01/2020 12:00:00 AM,9,Sep,2020,Red Mountain Branch,RM,Stuffbrary,Physical,Equipment,1,3,4
